,pdb_id,lig_id,rmsd,label
12983,3oe4,3oe4_795,9.22,0
12984,3oe4,3oe4_796,8.93,0
12985,3oe4,3oe4_797,9.05,0
12986,3oe4,3oe4_82,1.09,1
12987,3oe4,3oe4_820,4.45,0
12988,3oe4,3oe4_831,3.91,0
12989,3oe4,3oe4_85,5.63,0
12990,3oe4,3oe4_89,7.87,0
12991,3oe4,3oe4_924,4.47,0
12992,3oe4,3oe4_972,2.95,0
12993,3oe4,3oe4_992,2.21,0
12994,3oe4,3oe4_996,4.88,0
12995,3oe4,3oe4_native,0.0,1
12996,3oe5,3oe5_104,0.66,1
12997,3oe5,3oe5_106,7.5,0
12998,3oe5,3oe5_11,8.68,0
12999,3oe5,3oe5_121,5.52,0
13000,3oe5,3oe5_124,6.25,0
13001,3oe5,3oe5_132,1.32,1
13002,3oe5,3oe5_134,9.29,0
13003,3oe5,3oe5_145,6.73,0
13004,3oe5,3oe5_148,4.26,0
13005,3oe5,3oe5_15,1.43,1
13006,3oe5,3oe5_156,8.18,0
13007,3oe5,3oe5_161,7.28,0
13008,3oe5,3oe5_162,9.21,0
13009,3oe5,3oe5_164,5.96,0
13010,3oe5,3oe5_197,7.53,0
13011,3oe5,3oe5_198,7.31,0
13012,3oe5,3oe5_199,3.84,0
13013,3oe5,3oe5_2,9.15,0
13014,3oe5,3oe5_203,0.7,1
13015,3oe5,3oe5_214,2.73,0
13016,3oe5,3oe5_217,1.71,1
13017,3oe5,3oe5_227,1.28,1
13018,3oe5,3oe5_236,0.42,1
13019,3oe5,3oe5_243,4.79,0
13020,3oe5,3oe5_245,7.31,0
13021,3oe5,3oe5_248,4.62,0
13022,3oe5,3oe5_250,0.93,1
13023,3oe5,3oe5_26,9.07,0
13024,3oe5,3oe5_261,0.7,1
13025,3oe5,3oe5_263,6.99,0
13026,3oe5,3oe5_266,0.67,1
13027,3oe5,3oe5_274,5.19,0
13028,3oe5,3oe5_286,5.21,0
13029,3oe5,3oe5_289,2.03,0
13030,3oe5,3oe5_29,8.96,0
13031,3oe5,3oe5_290,4.89,0
13032,3oe5,3oe5_30,0.57,1
13033,3oe5,3oe5_301,5.56,0
13034,3oe5,3oe5_325,8.46,0
13035,3oe5,3oe5_329,0.85,1
13036,3oe5,3oe5_332,7.29,0
13037,3oe5,3oe5_342,8.2,0
13038,3oe5,3oe5_352,0.82,1
13039,3oe5,3oe5_356,0.51,1
13040,3oe5,3oe5_370,7.72,0
13041,3oe5,3oe5_380,9.4,0
13042,3oe5,3oe5_401,2.9,0
13043,3oe5,3oe5_402,7.02,0
13044,3oe5,3oe5_403,6.42,0
13045,3oe5,3oe5_412,2.89,0
13046,3oe5,3oe5_421,6.73,0
13047,3oe5,3oe5_422,1.42,1
13048,3oe5,3oe5_423,1.64,1
13049,3oe5,3oe5_430,3.47,0
13050,3oe5,3oe5_437,1.87,1
13051,3oe5,3oe5_439,1.46,1
13052,3oe5,3oe5_441,1.77,1
13053,3oe5,3oe5_442,6.11,0
13054,3oe5,3oe5_446,7.98,0
13055,3oe5,3oe5_45,9.09,0
13056,3oe5,3oe5_455,4.12,0
13057,3oe5,3oe5_462,3.02,0
13058,3oe5,3oe5_467,2.35,0
13059,3oe5,3oe5_472,8.36,0
13060,3oe5,3oe5_477,3.5,0
13061,3oe5,3oe5_480,1.78,1
13062,3oe5,3oe5_483,5.64,0
13063,3oe5,3oe5_484,8.07,0
13064,3oe5,3oe5_493,3.3,0
13065,3oe5,3oe5_497,9.15,0
13066,3oe5,3oe5_499,2.11,0
13067,3oe5,3oe5_529,3.09,0
13068,3oe5,3oe5_546,9.35,0
13069,3oe5,3oe5_552,6.89,0
13070,3oe5,3oe5_561,3.81,0
13071,3oe5,3oe5_563,5.39,0
13072,3oe5,3oe5_57,7.0,0
13073,3oe5,3oe5_581,5.69,0
13074,3oe5,3oe5_586,4.97,0
13075,3oe5,3oe5_599,6.94,0
13076,3oe5,3oe5_620,2.27,0
13077,3oe5,3oe5_623,5.18,0
13078,3oe5,3oe5_624,3.24,0
13079,3oe5,3oe5_669,2.27,0
13080,3oe5,3oe5_673,5.96,0
13081,3oe5,3oe5_676,4.42,0
13082,3oe5,3oe5_680,8.55,0
13083,3oe5,3oe5_684,3.09,0
13084,3oe5,3oe5_697,9.43,0
13085,3oe5,3oe5_700,4.74,0
13086,3oe5,3oe5_758,3.15,0
13087,3oe5,3oe5_76,9.08,0
13088,3oe5,3oe5_762,4.69,0
13089,3oe5,3oe5_77,8.09,0
13090,3oe5,3oe5_788,6.24,0
13091,3oe5,3oe5_857,2.12,0
13092,3oe5,3oe5_893,4.38,0
13093,3oe5,3oe5_94,8.77,0
13094,3oe5,3oe5_955,2.03,0
13095,3oe5,3oe5_97,7.98,0
13096,3oe5,3oe5_native,0.0,1
13097,3ozs,3ozs_10,7.26,0
13098,3ozs,3ozs_103,5.77,0
13099,3ozs,3ozs_107,6.73,0
13100,3ozs,3ozs_11,1.12,1
13101,3ozs,3ozs_110,7.22,0
13102,3ozs,3ozs_113,9.79,0
13103,3ozs,3ozs_120,6.99,0
13104,3ozs,3ozs_123,6.78,0
13105,3ozs,3ozs_130,8.24,0
13106,3ozs,3ozs_136,7.47,0
13107,3ozs,3ozs_14,5.71,0
13108,3ozs,3ozs_149,9.09,0
13109,3ozs,3ozs_162,6.39,0
13110,3ozs,3ozs_201,0.79,1
13111,3ozs,3ozs_221,1.1,1
13112,3ozs,3ozs_224,1.24,1
13113,3ozs,3ozs_24,3.64,0
13114,3ozs,3ozs_251,0.39,1
13115,3ozs,3ozs_255,0.69,1
13116,3ozs,3ozs_269,0.54,1
13117,3ozs,3ozs_273,3.99,0
13118,3ozs,3ozs_275,4.08,0
13119,3ozs,3ozs_28,4.49,0
13120,3ozs,3ozs_307,0.55,1
13121,3ozs,3ozs_318,6.05,0
13122,3ozs,3ozs_339,7.37,0
13123,3ozs,3ozs_345,0.91,1
13124,3ozs,3ozs_346,1.84,1
13125,3ozs,3ozs_353,9.33,0
13126,3ozs,3ozs_373,0.87,1
13127,3ozs,3ozs_379,7.33,0
13128,3ozs,3ozs_389,1.58,1
13129,3ozs,3ozs_406,2.32,0
13130,3ozs,3ozs_413,1.78,1
13131,3ozs,3ozs_417,2.48,0
13132,3ozs,3ozs_430,4.68,0
13133,3ozs,3ozs_431,2.53,0
13134,3ozs,3ozs_432,1.94,1
13135,3ozs,3ozs_439,1.61,1
13136,3ozs,3ozs_44,0.75,1
13137,3ozs,3ozs_442,7.26,0
13138,3ozs,3ozs_443,3.27,0
13139,3ozs,3ozs_446,4.08,0
13140,3ozs,3ozs_451,2.2,0
13141,3ozs,3ozs_46,6.63,0
13142,3ozs,3ozs_465,9.86,0
13143,3ozs,3ozs_478,1.47,1
13144,3ozs,3ozs_479,3.05,0
13145,3ozs,3ozs_48,8.1,0
13146,3ozs,3ozs_480,8.25,0
13147,3ozs,3ozs_484,6.99,0
13148,3ozs,3ozs_487,3.49,0
13149,3ozs,3ozs_494,2.93,0
13150,3ozs,3ozs_496,5.89,0
13151,3ozs,3ozs_505,4.71,0
13152,3ozs,3ozs_517,2.05,0
13153,3ozs,3ozs_529,2.04,0
13154,3ozs,3ozs_531,7.24,0
13155,3ozs,3ozs_536,3.22,0
13156,3ozs,3ozs_537,9.18,0
13157,3ozs,3ozs_542,5.25,0
13158,3ozs,3ozs_546,8.95,0
13159,3ozs,3ozs_550,5.44,0
13160,3ozs,3ozs_554,8.73,0
13161,3ozs,3ozs_558,9.32,0
13162,3ozs,3ozs_559,9.96,0
13163,3ozs,3ozs_560,8.96,0
13164,3ozs,3ozs_567,7.97,0
13165,3ozs,3ozs_574,8.17,0
13166,3ozs,3ozs_575,5.15,0
13167,3ozs,3ozs_585,3.87,0
13168,3ozs,3ozs_586,9.9,0
13169,3ozs,3ozs_593,5.46,0
13170,3ozs,3ozs_596,4.23,0
13171,3ozs,3ozs_6,0.95,1
13172,3ozs,3ozs_60,4.47,0
13173,3ozs,3ozs_611,5.66,0
13174,3ozs,3ozs_63,7.33,0
13175,3ozs,3ozs_646,5.71,0
13176,3ozs,3ozs_649,6.42,0
13177,3ozs,3ozs_656,9.11,0
13178,3ozs,3ozs_659,6.29,0
13179,3ozs,3ozs_664,2.29,0
13180,3ozs,3ozs_666,3.03,0
13181,3ozs,3ozs_682,4.09,0
13182,3ozs,3ozs_72,2.35,0
13183,3ozs,3ozs_756,4.84,0
13184,3ozs,3ozs_758,2.2,0
13185,3ozs,3ozs_761,4.44,0
13186,3ozs,3ozs_764,3.68,0
13187,3ozs,3ozs_768,6.27,0
13188,3ozs,3ozs_778,5.87,0
13189,3ozs,3ozs_821,8.64,0
13190,3ozs,3ozs_83,0.96,1
13191,3ozs,3ozs_842,7.02,0
13192,3ozs,3ozs_854,3.47,0
13193,3ozs,3ozs_870,8.85,0
13194,3ozs,3ozs_882,9.69,0
13195,3ozs,3ozs_899,1.43,1
13196,3ozs,3ozs_91,8.17,0
13197,3ozs,3ozs_native,0.0,1
13198,3ozt,3ozt_102,4.45,0
13199,3ozt,3ozt_105,0.82,1
13200,3ozt,3ozt_112,7.31,0
13201,3ozt,3ozt_113,5.68,0
13202,3ozt,3ozt_116,3.61,0
13203,3ozt,3ozt_141,6.74,0
13204,3ozt,3ozt_143,5.38,0
13205,3ozt,3ozt_15,8.35,0
13206,3ozt,3ozt_151,8.47,0
13207,3ozt,3ozt_171,0.76,1
13208,3ozt,3ozt_192,6.79,0
13209,3ozt,3ozt_193,6.87,0
13210,3ozt,3ozt_2,1.28,1
13211,3ozt,3ozt_20,9.47,0
13212,3ozt,3ozt_200,6.28,0
13213,3ozt,3ozt_202,0.52,1
13214,3ozt,3ozt_206,2.68,0
13215,3ozt,3ozt_207,8.63,0
13216,3ozt,3ozt_212,7.75,0
13217,3ozt,3ozt_251,4.66,0
13218,3ozt,3ozt_257,4.6,0
13219,3ozt,3ozt_267,0.96,1
13220,3ozt,3ozt_271,7.63,0
13221,3ozt,3ozt_283,4.53,0
13222,3ozt,3ozt_286,0.52,1
13223,3ozt,3ozt_320,6.6,0
13224,3ozt,3ozt_332,9.28,0
13225,3ozt,3ozt_339,5.53,0
13226,3ozt,3ozt_372,0.78,1
13227,3ozt,3ozt_387,0.62,1
13228,3ozt,3ozt_405,8.18,0
13229,3ozt,3ozt_407,9.02,0
13230,3ozt,3ozt_413,1.37,1
13231,3ozt,3ozt_415,2.69,0
13232,3ozt,3ozt_421,4.03,0
13233,3ozt,3ozt_423,1.89,1
13234,3ozt,3ozt_427,3.6,0
13235,3ozt,3ozt_442,3.45,0
13236,3ozt,3ozt_444,1.85,1
13237,3ozt,3ozt_448,1.66,1
13238,3ozt,3ozt_457,6.34,0
13239,3ozt,3ozt_460,2.56,0
13240,3ozt,3ozt_462,2.99,0
13241,3ozt,3ozt_469,3.39,0
13242,3ozt,3ozt_471,3.08,0
13243,3ozt,3ozt_476,3.2,0
13244,3ozt,3ozt_483,2.75,0
13245,3ozt,3ozt_487,1.68,1
13246,3ozt,3ozt_492,9.28,0
13247,3ozt,3ozt_496,8.61,0
13248,3ozt,3ozt_497,5.36,0
13249,3ozt,3ozt_499,7.93,0
13250,3ozt,3ozt_503,2.86,0
13251,3ozt,3ozt_507,3.8,0
13252,3ozt,3ozt_509,1.46,1
13253,3ozt,3ozt_520,4.06,0
13254,3ozt,3ozt_526,5.82,0
13255,3ozt,3ozt_528,8.3,0
13256,3ozt,3ozt_534,4.01,0
13257,3ozt,3ozt_539,2.75,0
13258,3ozt,3ozt_541,6.33,0
13259,3ozt,3ozt_543,7.85,0
13260,3ozt,3ozt_544,2.11,0
13261,3ozt,3ozt_550,1.78,1
13262,3ozt,3ozt_562,8.68,0
13263,3ozt,3ozt_564,6.0,0
13264,3ozt,3ozt_566,5.93,0
13265,3ozt,3ozt_574,5.76,0
13266,3ozt,3ozt_577,3.54,0
13267,3ozt,3ozt_585,5.2,0
13268,3ozt,3ozt_586,4.29,0
13269,3ozt,3ozt_588,4.32,0
13270,3ozt,3ozt_599,8.91,0
13271,3ozt,3ozt_603,9.03,0
13272,3ozt,3ozt_606,6.18,0
13273,3ozt,3ozt_609,4.58,0
13274,3ozt,3ozt_628,7.01,0
13275,3ozt,3ozt_641,9.02,0
13276,3ozt,3ozt_655,7.27,0
13277,3ozt,3ozt_673,6.38,0
13278,3ozt,3ozt_675,2.61,0
13279,3ozt,3ozt_682,3.32,0
13280,3ozt,3ozt_685,9.25,0
13281,3ozt,3ozt_689,9.62,0
13282,3ozt,3ozt_692,2.82,0
13283,3ozt,3ozt_693,6.26,0
13284,3ozt,3ozt_698,8.19,0
13285,3ozt,3ozt_699,7.25,0
13286,3ozt,3ozt_7,8.93,0
13287,3ozt,3ozt_70,0.26,1
13288,3ozt,3ozt_700,5.55,0
13289,3ozt,3ozt_702,0.78,1
13290,3ozt,3ozt_71,9.39,0
13291,3ozt,3ozt_758,1.97,1
13292,3ozt,3ozt_787,4.0,0
13293,3ozt,3ozt_82,7.53,0
13294,3ozt,3ozt_85,9.53,0
13295,3ozt,3ozt_915,0.91,1
13296,3ozt,3ozt_98,1.12,1
13297,3ozt,3ozt_99,7.8,0
13298,3ozt,3ozt_native,0.0,1
13299,3p5o,3p5o_104,1.04,1
13300,3p5o,3p5o_108,0.92,1
13301,3p5o,3p5o_114,0.99,1
13302,3p5o,3p5o_126,1.03,1
13303,3p5o,3p5o_141,5.14,0
13304,3p5o,3p5o_165,4.08,0
13305,3p5o,3p5o_236,4.62,0
13306,3p5o,3p5o_238,0.69,1
13307,3p5o,3p5o_267,0.51,1
13308,3p5o,3p5o_287,0.8,1
13309,3p5o,3p5o_413,5.01,0
13310,3p5o,3p5o_414,6.47,0
13311,3p5o,3p5o_424,6.88,0
13312,3p5o,3p5o_427,6.38,0
13313,3p5o,3p5o_429,5.84,0
13314,3p5o,3p5o_439,6.18,0
13315,3p5o,3p5o_440,2.64,0
13316,3p5o,3p5o_442,3.46,0
13317,3p5o,3p5o_443,6.49,0
13318,3p5o,3p5o_452,3.25,0
13319,3p5o,3p5o_456,4.98,0
13320,3p5o,3p5o_457,2.26,0
13321,3p5o,3p5o_462,5.46,0
13322,3p5o,3p5o_467,6.28,0
13323,3p5o,3p5o_471,5.05,0
13324,3p5o,3p5o_510,2.04,0
13325,3p5o,3p5o_513,0.82,1
13326,3p5o,3p5o_517,2.46,0
13327,3p5o,3p5o_518,1.33,1
13328,3p5o,3p5o_521,1.04,1
13329,3p5o,3p5o_531,1.42,1
13330,3p5o,3p5o_538,5.54,0
13331,3p5o,3p5o_540,2.72,0
13332,3p5o,3p5o_543,5.64,0
13333,3p5o,3p5o_551,4.81,0
13334,3p5o,3p5o_566,8.83,0
13335,3p5o,3p5o_567,4.24,0
13336,3p5o,3p5o_568,1.8,1
13337,3p5o,3p5o_569,6.1,0
13338,3p5o,3p5o_570,6.03,0
13339,3p5o,3p5o_576,5.97,0
13340,3p5o,3p5o_581,6.11,0
13341,3p5o,3p5o_588,4.13,0
13342,3p5o,3p5o_594,5.04,0
13343,3p5o,3p5o_595,3.86,0
13344,3p5o,3p5o_596,3.2,0
13345,3p5o,3p5o_597,2.94,0
13346,3p5o,3p5o_632,3.6,0
13347,3p5o,3p5o_650,4.43,0
13348,3p5o,3p5o_652,7.48,0
13349,3p5o,3p5o_658,2.12,0
13350,3p5o,3p5o_679,5.54,0
13351,3p5o,3p5o_680,2.79,0
13352,3p5o,3p5o_686,4.5,0
13353,3p5o,3p5o_689,4.0,0
13354,3p5o,3p5o_690,3.86,0
13355,3p5o,3p5o_692,3.9,0
13356,3p5o,3p5o_694,4.71,0
13357,3p5o,3p5o_695,3.29,0
13358,3p5o,3p5o_700,2.13,0
13359,3p5o,3p5o_724,4.91,0
13360,3p5o,3p5o_737,1.48,1
13361,3p5o,3p5o_752,6.23,0
13362,3p5o,3p5o_759,0.69,1
13363,3p5o,3p5o_818,0.83,1
13364,3p5o,3p5o_835,1.34,1
13365,3p5o,3p5o_840,0.99,1
13366,3p5o,3p5o_853,1.69,1
13367,3p5o,3p5o_926,1.55,1
13368,3p5o,3p5o_93,0.92,1
13369,3p5o,3p5o_native,0.0,1
13370,3prs,3prs_111,9.93,0
13371,3prs,3prs_141,3.89,0
13372,3prs,3prs_143,9.55,0
13373,3prs,3prs_156,8.05,0
13374,3prs,3prs_170,8.6,0
13375,3prs,3prs_202,2.82,0
13376,3prs,3prs_204,8.48,0
13377,3prs,3prs_205,6.58,0
13378,3prs,3prs_213,2.45,0
13379,3prs,3prs_216,3.34,0
13380,3prs,3prs_232,4.5,0
13381,3prs,3prs_236,2.23,0
13382,3prs,3prs_239,6.0,0
13383,3prs,3prs_246,3.87,0
13384,3prs,3prs_252,2.11,0
13385,3prs,3prs_259,3.51,0
13386,3prs,3prs_266,3.29,0
13387,3prs,3prs_270,8.51,0
13388,3prs,3prs_271,4.55,0
13389,3prs,3prs_273,2.65,0
13390,3prs,3prs_274,6.24,0
13391,3prs,3prs_281,2.69,0
13392,3prs,3prs_292,6.58,0
13393,3prs,3prs_31,9.84,0
13394,3prs,3prs_314,4.3,0
13395,3prs,3prs_315,8.16,0
13396,3prs,3prs_328,9.97,0
13397,3prs,3prs_362,9.21,0
13398,3prs,3prs_38,8.75,0
13399,3prs,3prs_404,2.78,0
13400,3prs,3prs_410,4.68,0
13401,3prs,3prs_414,5.38,0
13402,3prs,3prs_415,5.29,0
13403,3prs,3prs_419,4.69,0
13404,3prs,3prs_424,4.3,0
13405,3prs,3prs_427,5.71,0
13406,3prs,3prs_430,4.59,0
13407,3prs,3prs_438,6.94,0
13408,3prs,3prs_440,5.18,0
13409,3prs,3prs_448,5.3,0
13410,3prs,3prs_454,3.53,0
13411,3prs,3prs_456,3.75,0
13412,3prs,3prs_477,7.37,0
13413,3prs,3prs_488,6.06,0
13414,3prs,3prs_490,6.34,0
13415,3prs,3prs_493,3.81,0
13416,3prs,3prs_496,6.79,0
13417,3prs,3prs_498,5.11,0
13418,3prs,3prs_505,2.66,0
13419,3prs,3prs_506,7.57,0
13420,3prs,3prs_507,9.55,0
13421,3prs,3prs_556,7.68,0
13422,3prs,3prs_571,5.42,0
13423,3prs,3prs_578,9.27,0
13424,3prs,3prs_605,7.11,0
13425,3prs,3prs_607,7.13,0
13426,3prs,3prs_609,4.67,0
13427,3prs,3prs_617,7.54,0
13428,3prs,3prs_619,3.56,0
13429,3prs,3prs_623,8.85,0
13430,3prs,3prs_627,7.57,0
13431,3prs,3prs_630,6.41,0
13432,3prs,3prs_640,3.94,0
13433,3prs,3prs_641,8.91,0
13434,3prs,3prs_642,7.14,0
13435,3prs,3prs_643,4.67,0
13436,3prs,3prs_651,8.05,0
13437,3prs,3prs_656,5.91,0
13438,3prs,3prs_658,4.89,0
13439,3prs,3prs_671,9.32,0
13440,3prs,3prs_674,9.29,0
13441,3prs,3prs_684,7.55,0
13442,3prs,3prs_690,6.55,0
13443,3prs,3prs_695,9.48,0
13444,3prs,3prs_701,1.22,1
13445,3prs,3prs_706,1.74,1
13446,3prs,3prs_711,1.08,1
13447,3prs,3prs_731,1.87,1
13448,3prs,3prs_764,2.57,0
13449,3prs,3prs_774,2.09,0
13450,3prs,3prs_781,1.94,1
13451,3prs,3prs_788,1.93,1
13452,3prs,3prs_797,8.02,0
13453,3prs,3prs_851,5.79,0
13454,3prs,3prs_881,7.41,0
13455,3prs,3prs_944,6.14,0
13456,3prs,3prs_native,0.0,1
13457,3pww,3pww_152,4.82,0
13458,3pww,3pww_200,2.16,0
13459,3pww,3pww_236,1.72,1
13460,3pww,3pww_256,0.88,1
13461,3pww,3pww_269,2.27,0
13462,3pww,3pww_280,1.71,1
13463,3pww,3pww_312,9.42,0
13464,3pww,3pww_320,6.39,0
13465,3pww,3pww_322,7.25,0
13466,3pww,3pww_324,2.54,0
13467,3pww,3pww_342,8.9,0
13468,3pww,3pww_343,7.71,0
13469,3pww,3pww_364,3.09,0
13470,3pww,3pww_394,1.13,1
13471,3pww,3pww_401,5.09,0
13472,3pww,3pww_404,7.52,0
13473,3pww,3pww_405,5.0,0
13474,3pww,3pww_410,8.67,0
13475,3pww,3pww_411,5.8,0
13476,3pww,3pww_416,5.52,0
13477,3pww,3pww_417,5.88,0
13478,3pww,3pww_420,7.58,0
13479,3pww,3pww_421,6.28,0
13480,3pww,3pww_425,5.08,0
13481,3pww,3pww_439,8.7,0
13482,3pww,3pww_440,4.67,0
13483,3pww,3pww_449,4.78,0
13484,3pww,3pww_452,5.64,0
13485,3pww,3pww_461,5.16,0
13486,3pww,3pww_463,4.03,0
13487,3pww,3pww_466,7.61,0
13488,3pww,3pww_468,6.01,0
13489,3pww,3pww_478,4.28,0
13490,3pww,3pww_482,5.76,0
13491,3pww,3pww_484,6.03,0
13492,3pww,3pww_487,3.5,0
13493,3pww,3pww_489,7.88,0
13494,3pww,3pww_494,4.47,0
13495,3pww,3pww_501,6.39,0
13496,3pww,3pww_516,6.34,0
13497,3pww,3pww_541,4.48,0
13498,3pww,3pww_545,8.76,0
13499,3pww,3pww_549,9.38,0
13500,3pww,3pww_552,9.54,0
13501,3pww,3pww_560,8.67,0
13502,3pww,3pww_561,6.41,0
13503,3pww,3pww_565,7.25,0
13504,3pww,3pww_570,8.37,0
13505,3pww,3pww_571,8.55,0
13506,3pww,3pww_574,4.37,0
13507,3pww,3pww_575,9.23,0
13508,3pww,3pww_581,9.44,0
13509,3pww,3pww_584,9.19,0
13510,3pww,3pww_605,6.79,0
13511,3pww,3pww_631,7.87,0
13512,3pww,3pww_635,9.68,0
13513,3pww,3pww_654,7.55,0
13514,3pww,3pww_658,9.76,0
13515,3pww,3pww_667,8.91,0
13516,3pww,3pww_671,8.39,0
13517,3pww,3pww_678,9.0,0
13518,3pww,3pww_685,6.13,0
13519,3pww,3pww_708,3.32,0
13520,3pww,3pww_730,1.89,1
13521,3pww,3pww_742,2.01,0
13522,3pww,3pww_747,1.77,1
13523,3pww,3pww_749,9.08,0
13524,3pww,3pww_753,1.76,1
13525,3pww,3pww_757,2.37,0
13526,3pww,3pww_762,4.36,0
13527,3pww,3pww_765,7.36,0
13528,3pww,3pww_767,2.64,0
13529,3pww,3pww_772,3.54,0
13530,3pww,3pww_779,5.31,0
13531,3pww,3pww_780,3.81,0
13532,3pww,3pww_783,2.93,0
13533,3pww,3pww_793,6.05,0
13534,3pww,3pww_816,1.65,1
13535,3pww,3pww_822,1.97,1
13536,3pww,3pww_846,3.52,0
13537,3pww,3pww_854,3.88,0
13538,3pww,3pww_859,2.46,0
13539,3pww,3pww_862,3.44,0
13540,3pww,3pww_867,2.52,0
13541,3pww,3pww_874,5.58,0
13542,3pww,3pww_885,2.04,0
13543,3pww,3pww_888,1.5,1
13544,3pww,3pww_889,1.5,1
13545,3pww,3pww_90,9.7,0
13546,3pww,3pww_958,3.68,0
13547,3pww,3pww_982,3.29,0
13548,3pww,3pww_native,0.0,1
13549,3pxf,3pxf_100,7.03,0
13550,3pxf,3pxf_117,8.57,0
13551,3pxf,3pxf_13,9.7,0
13552,3pxf,3pxf_136,8.13,0
13553,3pxf,3pxf_152,8.48,0
13554,3pxf,3pxf_184,8.68,0
13555,3pxf,3pxf_2,9.39,0
13556,3pxf,3pxf_22,9.03,0
13557,3pxf,3pxf_263,9.0,0
13558,3pxf,3pxf_305,9.22,0
13559,3pxf,3pxf_314,7.17,0
13560,3pxf,3pxf_321,9.38,0
13561,3pxf,3pxf_323,8.53,0
13562,3pxf,3pxf_332,9.54,0
13563,3pxf,3pxf_339,9.71,0
13564,3pxf,3pxf_368,9.43,0
13565,3pxf,3pxf_373,6.98,0
13566,3pxf,3pxf_406,5.47,0
13567,3pxf,3pxf_423,7.57,0
13568,3pxf,3pxf_434,5.86,0
13569,3pxf,3pxf_438,8.28,0
13570,3pxf,3pxf_443,3.94,0
13571,3pxf,3pxf_452,6.69,0
13572,3pxf,3pxf_456,5.73,0
13573,3pxf,3pxf_463,6.09,0
13574,3pxf,3pxf_473,7.1,0
13575,3pxf,3pxf_478,6.78,0
13576,3pxf,3pxf_48,8.86,0
13577,3pxf,3pxf_480,4.76,0
13578,3pxf,3pxf_482,6.28,0
13579,3pxf,3pxf_510,4.52,0
13580,3pxf,3pxf_513,3.98,0
13581,3pxf,3pxf_537,5.84,0
13582,3pxf,3pxf_539,1.98,1
13583,3pxf,3pxf_542,5.1,0
13584,3pxf,3pxf_558,2.97,0
13585,3pxf,3pxf_560,2.88,0
13586,3pxf,3pxf_569,3.83,0
13587,3pxf,3pxf_571,3.07,0
13588,3pxf,3pxf_576,4.52,0
13589,3pxf,3pxf_582,2.98,0
13590,3pxf,3pxf_608,2.9,0
13591,3pxf,3pxf_612,6.2,0
13592,3pxf,3pxf_621,7.84,0
13593,3pxf,3pxf_628,4.04,0
13594,3pxf,3pxf_631,1.93,1
13595,3pxf,3pxf_647,5.43,0
13596,3pxf,3pxf_648,4.09,0
13597,3pxf,3pxf_655,7.16,0
13598,3pxf,3pxf_658,7.54,0
13599,3pxf,3pxf_659,7.35,0
13600,3pxf,3pxf_661,6.72,0
13601,3pxf,3pxf_663,2.56,0
13602,3pxf,3pxf_680,3.13,0
13603,3pxf,3pxf_685,1.24,1
13604,3pxf,3pxf_686,4.74,0
13605,3pxf,3pxf_689,5.54,0
13606,3pxf,3pxf_694,8.53,0
13607,3pxf,3pxf_7,9.84,0
13608,3pxf,3pxf_724,2.89,0
13609,3pxf,3pxf_736,1.62,1
13610,3pxf,3pxf_74,8.7,0
13611,3pxf,3pxf_743,1.39,1
13612,3pxf,3pxf_761,1.37,1
13613,3pxf,3pxf_766,3.82,0
13614,3pxf,3pxf_767,2.01,0
13615,3pxf,3pxf_768,2.53,0
13616,3pxf,3pxf_774,5.63,0
13617,3pxf,3pxf_775,1.61,1
13618,3pxf,3pxf_776,1.79,1
13619,3pxf,3pxf_779,4.16,0
13620,3pxf,3pxf_78,9.28,0
13621,3pxf,3pxf_780,6.75,0
13622,3pxf,3pxf_781,3.38,0
13623,3pxf,3pxf_782,2.15,0
13624,3pxf,3pxf_783,4.01,0
13625,3pxf,3pxf_788,6.64,0
13626,3pxf,3pxf_794,6.05,0
13627,3pxf,3pxf_795,5.86,0
13628,3pxf,3pxf_796,5.99,0
13629,3pxf,3pxf_798,4.83,0
13630,3pxf,3pxf_810,7.34,0
13631,3pxf,3pxf_817,1.67,1
13632,3pxf,3pxf_842,4.38,0
13633,3pxf,3pxf_848,1.89,1
13634,3pxf,3pxf_922,7.31,0
13635,3pxf,3pxf_948,3.55,0
13636,3pxf,3pxf_951,2.86,0
13637,3pxf,3pxf_972,3.34,0
13638,3pxf,3pxf_973,3.49,0
13639,3pxf,3pxf_native,0.0,1
13640,3pyy,3pyy_13,6.35,0
13641,3pyy,3pyy_209,0.33,1
13642,3pyy,3pyy_219,6.06,0
13643,3pyy,3pyy_224,0.58,1
13644,3pyy,3pyy_230,4.91,0
13645,3pyy,3pyy_232,4.97,0
13646,3pyy,3pyy_245,0.56,1
13647,3pyy,3pyy_247,2.8,0
13648,3pyy,3pyy_248,0.57,1
13649,3pyy,3pyy_263,0.45,1
13650,3pyy,3pyy_277,3.58,0
13651,3pyy,3pyy_280,6.63,0
13652,3pyy,3pyy_283,5.0,0
13653,3pyy,3pyy_284,7.13,0
13654,3pyy,3pyy_287,6.13,0
13655,3pyy,3pyy_290,0.67,1
13656,3pyy,3pyy_296,0.31,1
13657,3pyy,3pyy_297,5.98,0
13658,3pyy,3pyy_363,0.88,1
13659,3pyy,3pyy_377,0.83,1
13660,3pyy,3pyy_407,1.17,1
13661,3pyy,3pyy_410,4.97,0
13662,3pyy,3pyy_411,1.5,1
13663,3pyy,3pyy_422,1.6,1
13664,3pyy,3pyy_444,1.28,1
